order_id,customer_id,product_id,order_date,quantity,unit_price,discount,status,channel,region,revenue
ORD001702,CUST0472,PROD0075,2022-09-06 04:49:47.157431488,13,350.06,0.1,Completed,In-Store,South,4095.7
ORD001703,CUST0471,PROD0098,2022-09-06 08:19:46.797359472,13,91.54,0.05,Completed,Web,East,1130.52
ORD001704,CUST0443,PROD0009,2022-09-06 11:49:46.437287460,1,395.32,0.15,Completed,Web,South,336.02
ORD001705,CUST0255,PROD0032,2022-09-06 15:19:46.077215444,2,132.53,0.0,Completed,Mobile,North,265.06
ORD001706,CUST0328,PROD0015,2022-09-06 18:49:45.717143428,14,214.35,0.0,Completed,Mobile,West,3000.9
ORD001707,CUST0054,PROD0140,2022-09-06 22:19:45.357071416,4,181.73,0.05,Completed,Mobile,East,690.57
ORD001708,CUST0249,PROD0185,2022-09-07 01:49:44.996999400,12,430.82,0.0,Pending,In-Store,East,5169.84
ORD001709,CUST0239,PROD0136,2022-09-07 05:19:44.636927388,2,72.01,0.1,Pending,Web,East,129.62
ORD001710,CUST0229,PROD0072,2022-09-07 08:49:44.276855372,11,287.17,0.0,Completed,Mobile,International,3158.87
ORD001711,CUST0067,PROD0155,2022-09-07 12:19:43.916783356,9,79.61,0.0,Completed,Web,East,716.49
ORD001712,CUST0051,PROD0190,2022-09-07 15:49:43.556711344,10,355.35,0.0,Completed,Mobile,International,3553.5
ORD001713,CUST0097,PROD0012,2022-09-07 19:19:43.196639328,8,453.49,0.1,Completed,Web,East,3265.13
ORD001714,CUST0092,PROD0065,2022-09-07 22:49:42.836567316,8,222.96,0.15,Completed,Web,South,1516.13
ORD001715,CUST0495,PROD0107,2022-09-08 02:19:42.476495300,4,249.17,0.0,Completed,Mobile,South,996.68
ORD001716,CUST0264,PROD0042,2022-09-08 05:49:42.116423284,5,464.44,0.05,Completed,Web,East,2206.09
ORD001717,CUST0418,PROD0190,2022-09-08 09:19:41.756351272,4,265.29,0.0,Returned,Web,East,1061.16
ORD001718,CUST0291,PROD0115,2022-09-08 12:49:41.396279256,13,248.92,0.1,Completed,Web,West,2912.36
ORD001719,CUST0096,PROD0139,2022-09-08 16:19:41.036207244,9,293.38,0.0,Completed,Mobile,North,2640.42
ORD001720,CUST0088,PROD0103,2022-09-08 19:49:40.676135228,13,347.72,0.05,Completed,In-Store,West,4294.34
ORD001721,CUST0078,PROD0171,2022-09-08 23:19:40.316063212,2,62.37,0.1,Completed,Mobile,West,112.27
ORD001722,CUST0288,PROD0095,2022-09-09 02:49:39.955991200,13,412.34,0.2,Completed,Mobile,West,4288.34
ORD001723,CUST0120,PROD0017,2022-09-09 06:19:39.595919184,11,223.4,0.0,Returned,Mobile,East,2457.4
ORD001724,CUST0302,PROD0160,2022-09-09 09:49:39.235847172,8,45.45,0.1,Completed,Web,International,327.24
ORD001725,CUST0491,PROD0085,2022-09-09 13:19:38.875775156,2,395.23,0.05,Completed,Web,South,750.94
ORD001726,CUST0400,PROD0168,2022-09-09 16:49:38.515703140,1,194.71,0.2,Completed,Mobile,North,155.77
ORD001727,CUST0452,PROD0151,2022-09-09 20:19:38.155631128,10,59.18,0.0,Completed,Web,West,591.8
ORD001728,CUST0165,PROD0056,2022-09-09 23:49:37.795559112,3,320.55,0.0,Completed,Web,North,961.65
ORD001729,CUST0182,PROD0134,2022-09-10 03:19:37.435487100,9,441.26,0.15,Pending,Web,West,3375.64
ORD001730,CUST0469,PROD0086,2022-09-10 06:49:37.075415084,12,445.0,0.0,Completed,Mobile,North,5340.0
ORD001731,CUST0398,PROD0178,2022-09-10 10:19:36.715343068,3,479.26,0.0,Completed,Web,North,1437.78
ORD001732,CUST0223,PROD0102,2022-09-10 13:49:36.355271056,9,435.18,0.0,Pending,Mobile,North,3916.62
ORD001733,CUST0311,PROD0165,2022-09-10 17:19:35.995199040,7,11.05,0.15,Completed,Mobile,South,65.75
ORD001734,CUST0432,PROD0192,2022-09-10 20:49:35.635127028,13,196.32,0.0,Completed,Mobile,North,2552.16
ORD001735,CUST0466,PROD0054,2022-09-11 00:19:35.275055012,10,411.09,0.15,Returned,In-Store,North,3494.26
ORD001736,CUST0007,PROD0177,2022-09-11 03:49:34.914982996,1,189.46,0.05,Completed,Web,West,179.99
ORD001737,CUST0330,PROD0115,2022-09-11 07:19:34.554910984,10,304.76,0.0,Completed,Mobile,West,3047.6
ORD001738,CUST0263,PROD0139,2022-09-11 10:49:34.194838968,5,307.1,0.05,Completed,In-Store,West,1458.72
ORD001739,CUST0161,PROD0088,2022-09-11 14:19:33.834766956,9,188.86,0.0,Completed,Mobile,West,1699.74
ORD001740,CUST0151,PROD0049,2022-09-11 17:49:33.474694940,12,453.19,0.1,Completed,Mobile,South,4894.45
ORD001741,CUST0085,PROD0149,2022-09-11 21:19:33.114622924,3,256.58,0.1,Completed,Web,International,692.77
ORD001742,CUST0147,PROD0115,2022-09-12 00:49:32.754550912,9,237.74,0.05,Completed,Mobile,East,2032.68
ORD001743,CUST0112,PROD0194,2022-09-12 04:19:32.394478896,5,498.78,0.0,Completed,Web,East,2493.9
ORD001744,CUST0381,PROD0063,2022-09-12 07:49:32.034406884,9,251.82,0.1,Completed,In-Store,West,2039.74
ORD001745,CUST0403,PROD0104,2022-09-12 11:19:31.674334868,10,97.42,0.15,Completed,Mobile,North,828.07
ORD001746,CUST0036,PROD0083,2022-09-12 14:49:31.314262852,6,261.4,0.1,Completed,In-Store,West,1411.56
ORD001747,CUST0285,PROD0103,2022-09-12 18:19:30.954190840,9,408.87,0.15,Completed,Mobile,South,3127.86
ORD001748,CUST0188,PROD0156,2022-09-12 21:49:30.594118824,7,390.66,0.0,Completed,Web,North,2734.62
ORD001749,CUST0082,PROD0017,2022-09-13 01:19:30.234046812,7,396.41,0.15,Completed,Web,North,2358.64
ORD001750,CUST0002,PROD0006,2022-09-13 04:49:29.873974796,8,356.93,0.0,Completed,In-Store,North,2855.44
ORD001751,CUST0385,PROD0147,2022-09-13 08:19:29.513902780,7,134.57,0.0,Completed,Web,International,941.99
ORD001752,CUST0303,PROD0184,2022-09-13 11:49:29.153830768,12,432.42,0.15,Completed,Web,International,4410.68
ORD001753,CUST0197,PROD0028,2022-09-13 15:19:28.793758752,9,447.79,0.2,Completed,Mobile,South,3224.09
ORD001754,CUST0404,PROD0194,2022-09-13 18:49:28.433686740,11,105.13,0.1,Completed,Web,South,1040.79
ORD001755,CUST0011,PROD0038,2022-09-13 22:19:28.073614724,9,73.92,0.0,Returned,Mobile,North,665.28
ORD001756,CUST0234,PROD0119,2022-09-14 01:49:27.713542708,6,488.05,0.0,Completed,Web,West,2928.3
ORD001757,CUST0386,PROD0037,2022-09-14 05:19:27.353470696,7,435.48,0.05,Returned,Mobile,North,2895.94
ORD001758,CUST0195,PROD0115,2022-09-14 08:49:26.993398680,2,447.69,0.15,Completed,In-Store,International,761.07
ORD001759,CUST0471,PROD0068,2022-09-14 12:19:26.633326668,9,444.32,0.0,Completed,Web,West,3998.88
ORD001760,CUST0119,PROD0177,2022-09-14 15:49:26.273254652,12,275.43,0.15,Completed,Web,International,2809.39
ORD001761,CUST0396,PROD0043,2022-09-14 19:19:25.913182636,13,326.74,0.0,Completed,Web,East,4247.62
ORD001762,CUST0020,PROD0164,2022-09-14 22:49:25.553110624,1,277.23,0.15,Completed,In-Store,West,235.65
ORD001763,CUST0261,PROD0058,2022-09-15 02:19:25.193038608,1,35.09,0.2,Completed,Web,East,28.07
ORD001764,CUST0293,PROD0013,2022-09-15 05:49:24.832966596,3,375.3,0.05,Completed,Web,West,1069.6
ORD001765,CUST0422,PROD0052,2022-09-15 09:19:24.472894580,12,257.61,0.0,Completed,Mobile,West,3091.32
ORD001766,CUST0256,PROD0058,2022-09-15 12:49:24.112822564,6,327.38,0.15,Completed,Web,East,1669.64
ORD001767,CUST0222,PROD0032,2022-09-15 16:19:23.752750552,5,256.29,0.05,Completed,In-Store,East,1217.38
ORD001768,CUST0393,PROD0105,2022-09-15 19:49:23.392678536,2,250.99,0.1,Completed,In-Store,International,451.78
ORD001769,CUST0226,PROD0188,2022-09-15 23:19:23.032606524,9,94.18,0.1,Completed,Mobile,International,762.86
ORD001770,CUST0053,PROD0083,2022-09-16 02:49:22.672534508,14,146.57,0.0,Completed,Mobile,West,2051.98
ORD001771,CUST0428,PROD0186,2022-09-16 06:19:22.312462492,13,87.84,0.15,Returned,Web,North,970.63
ORD001772,CUST0355,PROD0099,2022-09-16 09:49:21.952390480,10,105.88,0.0,Completed,Mobile,North,1058.8
ORD001773,CUST0342,PROD0104,2022-09-16 13:19:21.592318464,14,486.76,0.2,Completed,Mobile,International,5451.71
ORD001774,CUST0364,PROD0184,2022-09-16 16:49:21.232246452,4,85.03,0.0,Completed,Web,North,340.12
ORD001775,CUST0280,PROD0028,2022-09-16 20:19:20.872174436,4,141.94,0.1,Returned,Web,North,510.98
ORD001776,CUST0081,PROD0129,2022-09-16 23:49:20.512102420,5,299.39,0.0,Completed,In-Store,North,1496.95
ORD001777,CUST0202,PROD0170,2022-09-17 03:19:20.152030408,8,308.99,0.0,Completed,Web,East,2471.92
ORD001778,CUST0158,PROD0048,2022-09-17 06:49:19.791958392,10,85.45,0.0,Completed,Mobile,East,854.5
ORD001779,CUST0120,PROD0040,2022-09-17 10:19:19.431886380,4,398.92,0.1,Completed,Web,South,1436.11
ORD001780,CUST0059,PROD0097,2022-09-17 13:49:19.071814364,5,394.75,0.05,Completed,Web,North,1875.06
ORD001781,CUST0494,PROD0191,2022-09-17 17:19:18.711742348,12,126.29,0.15,Completed,Mobile,West,1288.16
ORD001782,CUST0215,PROD0114,2022-09-17 20:49:18.351670336,4,151.45,0.0,Completed,Web,International,605.8
ORD001783,CUST0128,PROD0132,2022-09-18 00:19:17.991598320,14,469.61,0.1,Completed,Mobile,North,5917.09
ORD001784,CUST0224,PROD0166,2022-09-18 03:49:17.631526308,6,414.58,0.1,Completed,Web,North,2238.73
ORD001785,CUST0209,PROD0155,2022-09-18 07:19:17.271454292,12,351.92,0.0,Completed,Web,East,4223.04
ORD001786,CUST0370,PROD0137,2022-09-18 10:49:16.911382276,3,50.29,0.05,Returned,In-Store,West,143.33
ORD001787,CUST0115,PROD0111,2022-09-18 14:19:16.551310264,8,214.95,0.05,Returned,Mobile,West,1633.62
ORD001788,CUST0209,PROD0144,2022-09-18 17:49:16.191238248,6,284.06,0.0,Completed,In-Store,West,1704.36
ORD001789,CUST0014,PROD0184,2022-09-18 21:19:15.831166236,10,101.83,0.0,Completed,In-Store,International,1018.3
ORD001790,CUST0009,PROD0076,2022-09-19 00:49:15.471094220,5,229.63,0.1,Completed,In-Store,North,1033.34
ORD001791,CUST0040,PROD0031,2022-09-19 04:19:15.111022204,13,304.5,0.0,Completed,In-Store,North,3958.5
ORD001792,CUST0450,PROD0119,2022-09-19 07:49:14.750950192,2,170.41,0.1,Completed,Web,East,306.74
ORD001793,CUST0237,PROD0142,2022-09-19 11:19:14.390878176,10,392.66,0.2,Returned,In-Store,West,3141.28
ORD001794,CUST0281,PROD0025,2022-09-19 14:49:14.030806164,10,421.82,0.05,Completed,Web,East,4007.29
ORD001795,CUST0359,PROD0034,2022-09-19 18:19:13.670734148,7,168.57,0.1,Completed,Web,International,1061.99
ORD001796,CUST0201,PROD0067,2022-09-19 21:49:13.310662132,2,420.94,0.0,Completed,Web,West,841.88
ORD001797,CUST0246,PROD0152,2022-09-20 01:19:12.950590120,1,60.75,0.15,Completed,Web,West,51.64
ORD001798,CUST0278,PROD0118,2022-09-20 04:49:12.590518104,7,420.49,0.0,Completed,Mobile,North,2943.43
ORD001799,CUST0235,PROD0073,2022-09-20 08:19:12.230446092,5,84.85,0.1,Returned,Web,North,381.82
ORD001800,CUST0494,PROD0026,2022-09-20 11:49:11.870374076,1,50.63,0.2,Completed,Web,West,40.5
ORD001801,CUST0004,PROD0148,2022-09-20 15:19:11.510302060,4,324.47,0.05,Completed,Web,North,1232.99
ORD001802,CUST0154,PROD0192,2022-09-20 18:49:11.150230048,12,241.25,0.1,Completed,Web,North,2605.5
ORD001803,CUST0442,PROD0104,2022-09-20 22:19:10.790158032,13,454.87,0.05,Completed,Mobile,International,5617.64
ORD001804,CUST0029,PROD0010,2022-09-21 01:49:10.430086020,4,187.96,0.0,Completed,Web,International,751.84
ORD001805,CUST0109,PROD0067,2022-09-21 05:19:10.070014004,10,150.7,0.1,Completed,Web,North,1356.3
ORD001806,CUST0098,PROD0152,2022-09-21 08:49:09.709941988,7,255.36,0.0,Completed,Web,West,1787.52
ORD001807,CUST0215,PROD0005,2022-09-21 12:19:09.349869976,9,233.41,0.1,Completed,Web,North,1890.62
ORD001808,CUST0293,PROD0195,2022-09-21 15:49:08.989797960,2,178.77,0.0,Completed,Mobile,South,357.54
ORD001809,CUST0075,PROD0186,2022-09-21 19:19:08.629725948,12,349.93,0.15,Completed,Web,East,3569.29
ORD001810,CUST0326,PROD0027,2022-09-21 22:49:08.269653932,14,382.19,0.0,Completed,Web,West,5350.66
ORD001811,CUST0146,PROD0113,2022-09-22 02:19:07.909581916,1,427.96,0.05,Completed,Web,North,406.56
ORD001812,CUST0128,PROD0015,2022-09-22 05:49:07.549509904,2,486.7,0.05,Completed,Web,South,924.73
ORD001813,CUST0341,PROD0163,2022-09-22 09:19:07.189437888,7,140.66,0.05,Completed,In-Store,North,935.39
ORD001814,CUST0042,PROD0105,2022-09-22 12:49:06.829365876,13,360.89,0.0,Completed,Web,International,4691.57
ORD001815,CUST0356,PROD0181,2022-09-22 16:19:06.469293860,10,203.19,0.05,Completed,Mobile,West,1930.3
ORD001816,CUST0041,PROD0044,2022-09-22 19:49:06.109221844,6,341.77,0.0,Completed,Mobile,South,2050.62
ORD001817,CUST0422,PROD0026,2022-09-22 23:19:05.749149832,4,243.23,0.05,Completed,Web,North,924.27
ORD001818,CUST0034,PROD0175,2022-09-23 02:49:05.389077816,1,496.95,0.0,Returned,In-Store,East,496.95
ORD001819,CUST0017,PROD0162,2022-09-23 06:19:05.029005804,13,367.16,0.05,Completed,Mobile,East,4534.43
ORD001820,CUST0165,PROD0095,2022-09-23 09:49:04.668933788,1,476.72,0.0,Pending,Mobile,West,476.72
ORD001821,CUST0153,PROD0178,2022-09-23 13:19:04.308861772,5,419.14,0.2,Completed,Web,South,1676.56
ORD001822,CUST0486,PROD0084,2022-09-23 16:49:03.948789760,1,452.42,0.05,Completed,Mobile,International,429.8
ORD001823,CUST0378,PROD0140,2022-09-23 20:19:03.588717744,12,409.07,0.0,Completed,Web,South,4908.84
ORD001824,CUST0076,PROD0132,2022-09-23 23:49:03.228645732,7,234.99,0.05,Completed,Web,South,1562.68
ORD001825,CUST0087,PROD0087,2022-09-24 03:19:02.868573716,13,133.38,0.15,Completed,Mobile,South,1473.85
ORD001826,CUST0117,PROD0176,2022-09-24 06:49:02.508501700,11,191.46,0.0,Completed,In-Store,East,2106.06
ORD001827,CUST0362,PROD0183,2022-09-24 10:19:02.148429688,1,19.92,0.1,Completed,Web,International,17.93
ORD001828,CUST0342,PROD0112,2022-09-24 13:49:01.788357672,1,266.76,0.05,Completed,Mobile,West,253.42
ORD001829,CUST0469,PROD0129,2022-09-24 17:19:01.428285660,2,257.48,0.0,Completed,Mobile,East,514.96
ORD001830,CUST0027,PROD0089,2022-09-24 20:49:01.068213644,13,267.37,0.15,Completed,Web,North,2954.44
ORD001831,CUST0313,PROD0066,2022-09-25 00:19:00.708141628,14,487.28,0.0,Completed,Web,North,6821.92
ORD001832,CUST0287,PROD0158,2022-09-25 03:49:00.348069616,11,456.61,0.0,Completed,Web,East,5022.71
ORD001833,CUST0134,PROD0131,2022-09-25 07:18:59.987997600,12,89.24,0.15,Pending,Mobile,West,910.25
ORD001834,CUST0219,PROD0122,2022-09-25 10:48:59.627925588,10,190.75,0.1,Completed,Mobile,West,1716.75
ORD001835,CUST0168,PROD0149,2022-09-25 14:18:59.267853572,3,217.74,0.15,Completed,Web,North,555.24
ORD001836,CUST0098,PROD0084,2022-09-25 17:48:58.907781556,13,186.66,0.1,Returned,Mobile,North,2183.92
ORD001837,CUST0268,PROD0177,2022-09-25 21:18:58.547709544,11,401.26,0.1,Completed,Mobile,South,3972.47
ORD001838,CUST0237,PROD0116,2022-09-26 00:48:58.187637528,1,266.78,0.15,Completed,Mobile,International,226.76
ORD001839,CUST0309,PROD0190,2022-09-26 04:18:57.827565516,9,290.33,0.0,Completed,Web,East,2612.97
ORD001840,CUST0455,PROD0116,2022-09-26 07:48:57.467493500,10,427.98,0.1,Completed,Mobile,South,3851.82
ORD001841,CUST0394,PROD0038,2022-09-26 11:18:57.107421484,8,404.9,0.1,Completed,In-Store,South,2915.28
ORD001842,CUST0173,PROD0143,2022-09-26 14:48:56.747349472,5,74.78,0.0,Completed,Web,North,373.9
ORD001843,CUST0401,PROD0110,2022-09-26 18:18:56.387277456,13,359.82,0.05,Completed,Web,East,4443.78
ORD001844,CUST0410,PROD0180,2022-09-26 21:48:56.027205444,11,223.36,0.0,Completed,Mobile,West,2456.96
ORD001845,CUST0469,PROD0046,2022-09-27 01:18:55.667133428,2,154.38,0.1,Completed,Web,International,277.88
ORD001846,CUST0476,PROD0025,2022-09-27 04:48:55.307061412,5,34.51,0.05,Completed,In-Store,East,163.92
ORD001847,CUST0190,PROD0021,2022-09-27 08:18:54.946989400,6,248.75,0.2,Completed,Web,North,1194.0
ORD001848,CUST0122,PROD0121,2022-09-27 11:48:54.586917384,14,184.16,0.0,Completed,Web,West,2578.24
ORD001849,CUST0046,PROD0122,2022-09-27 15:18:54.226845372,1,133.24,0.1,Completed,Web,West,119.92
ORD001850,CUST0064,PROD0133,2022-09-27 18:48:53.866773356,11,350.39,0.0,Completed,Web,North,3854.29
ORD001851,CUST0130,PROD0070,2022-09-27 22:18:53.506701340,4,387.05,0.1,Completed,Web,International,1393.38
ORD001852,CUST0310,PROD0113,2022-09-28 01:48:53.146629328,9,129.95,0.1,Completed,Mobile,West,1052.6
ORD001853,CUST0363,PROD0107,2022-09-28 05:18:52.786557312,2,34.23,0.1,Completed,Web,East,61.61
ORD001854,CUST0193,PROD0112,2022-09-28 08:48:52.426485300,5,425.89,0.15,Completed,In-Store,East,1810.03
ORD001855,CUST0307,PROD0108,2022-09-28 12:18:52.066413284,1,14.88,0.15,Completed,Mobile,West,12.65
ORD001856,CUST0181,PROD0047,2022-09-28 15:48:51.706341268,4,469.19,0.0,Completed,Web,West,1876.76
ORD001857,CUST0292,PROD0196,2022-09-28 19:18:51.346269256,4,317.53,0.0,Completed,Web,North,1270.12
ORD001858,CUST0371,PROD0091,2022-09-28 22:48:50.986197240,6,167.7,0.1,Completed,Mobile,North,905.58
ORD001859,CUST0282,PROD0018,2022-09-29 02:18:50.626125228,10,130.77,0.05,Pending,Web,North,1242.32
ORD001860,CUST0029,PROD0149,2022-09-29 05:48:50.266053212,9,14.41,0.0,Completed,Web,West,129.69
ORD001861,CUST0149,PROD0104,2022-09-29 09:18:49.905981196,3,125.38,0.05,Completed,In-Store,South,357.33
ORD001862,CUST0267,PROD0151,2022-09-29 12:48:49.545909184,9,77.49,0.05,Completed,Web,East,662.54
ORD001863,CUST0296,PROD0192,2022-09-29 16:18:49.185837168,6,309.96,0.0,Completed,Web,West,1859.76
ORD001864,CUST0011,PROD0195,2022-09-29 19:48:48.825765156,7,91.61,0.15,Pending,Mobile,South,545.08
ORD001865,CUST0164,PROD0040,2022-09-29 23:18:48.465693140,12,269.03,0.05,Completed,Mobile,West,3066.94
ORD001866,CUST0113,PROD0138,2022-09-30 02:48:48.105621124,10,299.16,0.0,Completed,Web,South,2991.6
ORD001867,CUST0187,PROD0089,2022-09-30 06:18:47.745549112,2,156.04,0.0,Completed,Mobile,South,312.08
ORD001868,CUST0295,PROD0180,2022-09-30 09:48:47.385477096,11,27.18,0.15,Completed,Mobile,South,254.13
ORD001869,CUST0232,PROD0061,2022-09-30 13:18:47.025405084,10,28.25,0.2,Completed,Mobile,International,226.0
ORD001870,CUST0227,PROD0192,2022-09-30 16:48:46.665333068,14,22.91,0.1,Completed,Web,West,288.67
ORD001871,CUST0310,PROD0005,2022-09-30 20:18:46.305261052,6,372.17,0.0,Completed,In-Store,North,2233.02
ORD001872,CUST0098,PROD0122,2022-09-30 23:48:45.945189040,6,165.82,0.2,Completed,Web,International,795.94
ORD001873,CUST0055,PROD0181,2022-10-01 03:18:45.585117024,2,400.19,0.1,Completed,Mobile,West,720.34
ORD001874,CUST0111,PROD0055,2022-10-01 06:48:45.225045012,2,221.55,0.15,Completed,Web,North,376.64
ORD001875,CUST0152,PROD0037,2022-10-01 10:18:44.864972996,14,231.97,0.1,Completed,Mobile,North,2922.82
ORD001876,CUST0246,PROD0056,2022-10-01 13:48:44.504900980,2,261.31,0.0,Completed,Web,South,522.62
ORD001877,CUST0406,PROD0187,2022-10-01 17:18:44.144828968,10,359.39,0.05,Completed,Web,East,3414.2
ORD001878,CUST0069,PROD0102,2022-10-01 20:48:43.784756952,12,144.02,0.0,Completed,Mobile,East,1728.24
ORD001879,CUST0312,PROD0093,2022-10-02 00:18:43.424684936,1,69.58,0.0,Completed,Web,South,69.58
ORD001880,CUST0289,PROD0197,2022-10-02 03:48:43.064612924,5,282.47,0.1,Completed,Web,South,1271.12
ORD001881,CUST0250,PROD0073,2022-10-02 07:18:42.704540908,8,170.22,0.15,Pending,Mobile,North,1157.5
ORD001882,CUST0036,PROD0059,2022-10-02 10:48:42.344468896,2,226.82,0.1,Completed,Mobile,North,408.28
ORD001883,CUST0239,PROD0002,2022-10-02 14:18:41.984396880,13,327.0,0.05,Completed,Web,East,4038.45
ORD001884,CUST0148,PROD0193,2022-10-02 17:48:41.624324864,5,252.12,0.0,Completed,Web,South,1260.6
ORD001885,CUST0467,PROD0104,2022-10-02 21:18:41.264252852,12,313.94,0.0,Completed,In-Store,East,3767.28
ORD001886,CUST0227,PROD0188,2022-10-03 00:48:40.904180836,8,276.66,0.0,Returned,Mobile,International,2213.28
ORD001887,CUST0244,PROD0051,2022-10-03 04:18:40.544108824,10,372.5,0.05,Pending,Web,North,3538.75
ORD001888,CUST0491,PROD0030,2022-10-03 07:48:40.184036808,14,355.91,0.1,Completed,Mobile,North,4484.47
ORD001889,CUST0337,PROD0011,2022-10-03 11:18:39.823964792,5,271.75,0.0,Completed,Mobile,North,1358.75
ORD001890,CUST0446,PROD0108,2022-10-03 14:48:39.463892780,2,342.66,0.2,Completed,Web,East,548.26
ORD001891,CUST0365,PROD0076,2022-10-03 18:18:39.103820764,3,438.04,0.0,Completed,Web,West,1314.12
ORD001892,CUST0491,PROD0167,2022-10-03 21:48:38.743748752,6,221.81,0.15,Completed,Web,East,1131.23
ORD001893,CUST0482,PROD0090,2022-10-04 01:18:38.383676736,11,212.25,0.05,Completed,In-Store,East,2218.01
ORD001894,CUST0201,PROD0123,2022-10-04 04:48:38.023604720,11,384.48,0.0,Completed,Web,South,4229.28
ORD001895,CUST0154,PROD0191,2022-10-04 08:18:37.663532708,5,295.45,0.1,Pending,Web,South,1329.52
ORD001896,CUST0450,PROD0192,2022-10-04 11:48:37.303460692,11,44.79,0.1,Pending,In-Store,South,443.42
ORD001897,CUST0073,PROD0189,2022-10-04 15:18:36.943388680,4,447.13,0.05,Returned,Web,East,1699.09
ORD001898,CUST0201,PROD0125,2022-10-04 18:48:36.583316664,4,25.08,0.05,Completed,Mobile,North,95.3
ORD001899,CUST0296,PROD0182,2022-10-04 22:18:36.223244648,5,376.71,0.0,Completed,Web,West,1883.55
ORD001900,CUST0017,PROD0122,2022-10-05 01:48:35.863172636,2,381.81,0.1,Completed,Mobile,East,687.26
ORD001901,CUST0129,PROD0094,2022-10-05 05:18:35.503100620,9,477.02,0.2,Completed,Web,South,3434.54
ORD001902,CUST0217,PROD0103,2022-10-05 08:48:35.143028608,2,36.53,0.0,Completed,Web,East,73.06
ORD001903,CUST0061,PROD0186,2022-10-05 12:18:34.782956592,10,302.46,0.0,Completed,Mobile,International,3024.6
ORD001904,CUST0427,PROD0184,2022-10-05 15:48:34.422884576,2,219.64,0.2,Completed,Mobile,North,351.42
ORD001905,CUST0104,PROD0162,2022-10-05 19:18:34.062812564,10,172.01,0.0,Completed,Mobile,North,1720.1
ORD001906,CUST0042,PROD0031,2022-10-05 22:48:33.702740548,14,54.26,0.1,Completed,Mobile,South,683.68
ORD001907,CUST0025,PROD0052,2022-10-06 02:18:33.342668536,9,285.7,0.05,Completed,Mobile,East,2442.73
ORD001908,CUST0039,PROD0089,2022-10-06 05:48:32.982596520,14,244.73,0.05,Completed,Mobile,North,3254.91
ORD001909,CUST0291,PROD0076,2022-10-06 09:18:32.622524504,3,61.23,0.05,Completed,Mobile,International,174.51
ORD001910,CUST0131,PROD0129,2022-10-06 12:48:32.262452492,10,310.12,0.0,Completed,Mobile,East,3101.2
ORD001911,CUST0498,PROD0183,2022-10-06 16:18:31.902380476,7,371.6,0.0,Pending,Mobile,International,2601.2
ORD001912,CUST0229,PROD0022,2022-10-06 19:48:31.542308464,4,385.97,0.1,Completed,Mobile,South,1389.49
